region	shape1	shape2	phi	mu
20:30640341-30640601	8.23456850125999	761.710033534472	769.944602035732	0.0106950142639974
20:34894473-34894626	8.38592976630245	989.514450342665	997.900380108968	0.00840357407759152
20:34894623-34894791	17.9469837549916	973.093087297349	991.040071052341	0.0181092412700674
20:3641467-3641652	13.3540869116703	326.992288876828	340.346375788499	0.0392367536769921
20:37355818-37355971	16.9618610933556	1178.33578091679	1195.29764201015	0.0141904915539117
20:37355990-37356037	5.45512800726564	1258.91095957695	1264.36608758421	0.0043145162313619
20:37356039-37356139	9.20365033589428	340.599571081487	349.803221417381	0.0263109364705152
20:37434123-37434164	1.17783393072202	54.4736853251223	55.6515192558443	0.0211644524079785
20:37434162-37434707	3.57634600647672	587.290804382998	590.867150389475	0.00605270745567653
20:37434994-37435218	5.32759002166787	1449.78657285856	1455.11416288023	0.00366128662449586
20:39316867-39317074	29.9804674476514	507.688352211485	537.668819659136	0.0557601005515961
20:39995479-39995771	18.2152083266878	718.548694992673	736.763903319361	0.0247232637818199
20:39995777-39995815	19.346903603538	204.444519407658	223.791423011196	0.0864506036166103
20:41818585-41818979	19.1777030274325	742.330695543189	761.508398570621	0.0251838365321114
20:44452643-44452974	25.437218063314	480.348133423908	505.785351487222	0.0502925163580121
20:44518932-44519099	4.34544696841643	343.737014995616	348.082461964032	0.0124839583812914
20:45142110-45142220	3.07622992582835	665.351976097285	668.428206023113	0.00460218449507198
20:47444068-47444255	2.21052713781302	451.327627904624	453.538155042437	0.00487396068718008
20:47444250-47444415	3.31350141195584	1003.1478300592	1006.46133147115	0.00329222922763706
20:47444677-47445153	10.0449407482762	3468.59697555308	3478.64191630135	0.00288760412539283
20:47934835-47934917	10.5505757039271	286.082757528467	296.633333232394	0.0355677347146328
20:47934910-47935054	5.84155685085376	605.088787272465	610.930344123319	0.00956173957807965
20:47935054-47935162	2.93770447174131	233.085375320592	236.023079792333	0.0124466830715287
20:4803468-4803655	2.83134704823599	714.13403695698	716.965384005216	0.00394907077998537
20:48099318-48099501	8.63938902946709	675.639312843183	684.27870187265	0.0126255413266902
20:49639828-49639974	10.6833408303865	1274.292709657	1284.97605048739	0.00831403886970061
20:49639974-49640149	26.7987278851256	818.677937905583	845.476665790709	0.0316965907746996
20:51589725-51589843	13.5053927545479	348.669146861174	362.174539615721	0.0372897354101078
20:51589858-51590064	23.3928296239809	734.839201360223	758.232030984204	0.0308518087710123
20:52789979-52790212	15.0993670666254	865.714604657111	880.813971723736	0.0171425153907087
20:52790247-52790308	13.2157231454731	352.266543597649	365.482266743122	0.0361596836509764
20:53092144-53092480	7.2771034558022	939.969967052637	947.247070508439	0.00768237103324709
20:54919218-54919419	30.4407265932595	538.282469852004	568.723196445264	0.0535246791119576
20:55500518-55500638	23.7908664284827	884.022863390457	907.81372981894	0.026206770890354
20:55500653-55500826	19.3551852023179	859.671707984745	879.026893187063	0.0220188771837712
20:56803278-56803529	27.584476212155	193.244054585406	220.828530797561	0.12491355221415
20:57875313-57875673	20.3600643081744	530.231478898	550.591543206174	0.036978527112158
20:58179826-58179934	11.9050854912226	440.996253091451	452.901338582674	0.0262862669571232
20:58179970-58180171	23.3182169966531	997.25106994649	1020.56928694314	0.022848244891336
20:58180070-58180180	13.5649235998312	619.219007334076	632.783930933907	0.021436896445539
20:58180187-58180410	8.64222814662764	671.982054562604	680.624282709232	0.0126975019348813
20:5891725-5891900	12.0694242209865	406.679763826458	418.749188047444	0.0288225614890483
20:61050386-61050593	17.8248449321893	1117.66241761769	1135.48726254988	0.0156979699553487
20:61050625-61050731	14.604219563586	517.161276430776	531.765495994361	0.0274636464260946
20:61051146-61051411	12.8878925743359	1005.01692022346	1017.9048127978	0.0126611962261112
20:61051418-61051600	15.7959198860296	694.342579817365	710.138499703394	0.0222434354603041
20:61148077-61148224	6.61571416306237	778.591225077213	785.206939240276	0.00842544026605697
20:61148237-61148343	4.42975500935961	815.140747441713	819.570502451073	0.00540497125764243
20:61636167-61636236	3.73438277053244	218.537024972076	222.271407742608	0.0168010038198745
20:61636248-61636342	2.11104682192094	199.203037840301	201.314084662222	0.0104863344532649
20:61637979-61638122	7.49847662699606	1026.84354366935	1034.34202029634	0.00724951368102373
20:61638138-61638315	7.0949648332046	714.351134557357	721.446099390561	0.00983436578172373
20:61638250-61638439	2.38907418114896	338.913926135127	341.303000316276	0.00699986281672026
20:61809399-61809565	14.7488822974005	788.377173959716	803.126056257116	0.0183643429104219
20:61809573-61809730	15.375676853585	706.021080650177	721.396757503762	0.021313759306029
20:61809652-61809883	38.6126822928946	1112.98875363708	1151.60143592997	0.0335295537919445
20:61809906-61810098	22.0335355858895	1189.90321258261	1211.9367481685	0.0181804336069411
20:61885117-61885255	3.88145964731599	685.800870283343	689.682329930659	0.00562789487111586
20:61885257-61885464	7.50152995848825	826.751173448808	834.252703407296	0.00899191567237377
20:62103256-62103390	8.26576826562174	487.552769903554	495.818538169176	0.0166709544506814
20:62103386-62103573	10.849460792047	2446.94992632686	2457.7993871189	0.00441429876209914
20:62103588-62103801	9.54748560115938	2304.13200699916	2313.67949260031	0.00412653767805544
20:62130705-62131032	15.4505243164424	1016.27189938278	1031.72242369922	0.0149754662315517
20:62150952-62151297	6.5438762743412	317.047284780291	323.591161054632	0.0202226669387808
20:62461381-62461679	3.79947980607172	386.600584098179	390.400063904251	0.00973227250035382
20:644141-644289	18.4326255093976	599.685264638904	618.117890148301	0.0298205662757556
20:644285-644476	16.7437577249527	608.361097492451	625.104855217404	0.026785518597723
20:9496467-9496562	7.75987950017481	219.47669125846	227.236570758635	0.0341489025039776
20:9496571-9496792	12.4388494567312	1182.74147304392	1195.18032250065	0.0104075085763675
20:9819629-9819730	5.12684485141473	322.449217669519	327.576062520933	0.0156508531544093
20:9819744-9819885	9.56241185241489	967.803412750074	977.365824602489	0.00978386148943164
20:983179-983257	9.62169569478972	312.752827733606	322.374523428395	0.0298463277819373
20:983338-983428	21.9372368707614	448.656923208157	470.594160078919	0.0466160414465886
21:19617796-19618029	12.4790417596362	612.804659854503	625.283701614139	0.0199574076973735
21:27011336-27011529	6.17706396507174	1474.24654705684	1480.42361102191	0.00417249760074269
21:27011932-27012350	7.24366978751123	1926.97342131374	1934.21709110125	0.00374501384608644
21:27012510-27012528	1.22961420978041	281.949671679385	283.179285889165	0.00434217568534187
21:27012584-27012717	5.07001922464175	828.334788589709	833.404807814351	0.006083501291453
21:27012706-27012836	3.40547011838419	771.344733083434	774.750203201818	0.00439557176533852
21:27012873-27012990	14.2322354366103	268.48856156538	282.72079700199	0.0503402494175555
21:28338665-28338936	11.3989109359792	463.030253966863	474.429164902842	0.0240265813724027
21:28339297-28339493	6.96281927791007	792.539837673886	799.502656951796	0.00870893825976351
21:28339533-28339628	2.32817750375132	295.951248974844	298.279426478595	0.0078053573162492
21:28339771-28340014	8.12101252719085	864.998602291739	873.11961481893	0.0093011454437145
21:28340045-28340076	3.27158024042459	378.09427532044	381.365855560864	0.00857858718267572
21:38070519-38070603	25.3384460374872	608.338729808083	633.67717584557	0.0399863637248349
21:38070617-38070812	13.2296704303351	827.663468872691	840.893139303026	0.0157328794967938
21:38076600-38076877	18.7336586632836	843.195394014309	861.929052677592	0.0217345715463324
21:38079605-38079787	28.0357629907732	758.708849671548	786.744612662321	0.0356351508984611
21:38081076-38081362	29.6275020611626	1381.145727791	1410.77322985216	0.0210008961286197
21:38378460-38378660	15.8580805974551	1247.40191555089	1263.25999614834	0.0125532991195844
21:40984653-40984899	5.45832084637035	529.869521547578	535.327842393949	0.0101962207344963
22:19138046-19138215	14.2173668138386	279.774721746807	293.992088560645	0.0483596918660136
22:19138226-19138373	24.9465142618571	271.04868576258	295.995200024437	0.0842801310960365
22:19156934-19157096	6.69407976217013	857.140849387957	863.834929150127	0.00774925803099444
22:19157105-19157245	12.6586926398251	1430.16908879842	1442.82778143825	0.00877352987146298
22:19753383-19753625	3.06326603200654	132.192634072507	135.255900104514	0.0226479290710389
22:20792301-20792591	13.231417127067	675.816512068939	689.047929196006	0.0192024626538036
22:21386720-21386804	6.75347516141189	370.118393068024	376.871868229435	0.017919817664131
22:21386825-21387005	13.2226641763412	559.56331444546	572.785978621801	0.0230848251700516
22:23908610-23908946	14.2644765017973	1650.15448215105	1664.41895865285	0.00857024394467528
22:25678116-25678340	41.5336548135208	937.114573973437	978.648228786958	0.0424398201435485
22:25678490-25678786	13.1175191897765	847.956055523187	861.073574712964	0.015233912147576
22:27053057-27053940	18.465251717351	2186.86479080374	2205.33004252109	0.00837301055230803
22:28198448-28198519	5.55132446147256	731.917240390418	737.468564851891	0.00752754046213137
22:28838482-28838637	3.94446702383872	551.669899307136	555.614366330974	0.00709928911645354
22:28838707-28838787	1.1439147614782	248.587617549568	249.731532311046	0.00458057799466599
22:28838964-28839179	3.31570617779102	273.599210321142	276.914916498933	0.0119737362642355
22:28839244-28839398	3.59666321334691	367.228201501591	370.824864714938	0.00969908858757828
22:28839662-28839820	6.73335255460436	445.646280364635	452.379632919239	0.0148842964285407
22:29875842-29875997	55.6419607648616	303.453173281961	359.095134046822	0.154950472700102
22:29875994-29876242	26.4894918631952	999.530481221602	1026.0199730848	0.0258177155982186
22:29876258-29876377	20.9217607004603	327.953529352356	348.875290052817	0.0599691674847276
22:37099090-37099199	23.6892249040878	335.293743546802	358.98296845089	0.0659898295629826
22:37808862-37809013	10.320475147677	65.0854690208854	75.4059441685623	0.13686553840645
22:39954014-39954124	14.0414099036233	149.720050861036	163.761460764659	0.0857430670077014
22:39954130-39954346	26.0295753692043	460.977678074124	487.007253443328	0.0534480239979286
22:42679329-42679450	16.0292764890057	106.77217030174	122.801446790746	0.130530029636537
22:42679459-42679751	11.9933896939826	901.96153036608	913.954920060063	0.0131225177858821
22:45404680-45404997	9.68322117511904	1129.83226081728	1139.5154819924	0.00849766530436979
22:45404996-45405233	9.69766781359753	1139.51191747738	1149.20958529098	0.00843855458370727
22:46262729-46262748	5.39767276917362	179.225508733635	184.623181502809	0.0292361594315365
22:46262751-46262886	17.9393104756152	534.577131647088	552.516442122703	0.0324683739848437
22:46262890-46262970	12.0406551300273	408.439965755099	420.480620885126	0.028635457930692
22:46263003-46263191	13.8392283961242	616.522568703588	630.361797099712	0.0219544211908119
22:46263190-46263372	19.4993189021262	835.315998823168	854.815317725294	0.0228111482068605
22:46263705-46263836	30.150478526575	260.216171125437	290.366649652012	0.103835886671932
22:48885869-48886056	8.1746447752484	859.243770813394	867.418415588642	0.00942410793723001
22:48886064-48886214	10.3980361734417	700.922758184218	711.32079435766	0.0146179280233631
22:48970898-48971226	10.3445828758555	980.86608862545	991.210671501306	0.0104363110419174
22:51112363-51112569	5.96631621497621	814.249917084721	820.216233299697	0.00727407721616768
2:105458985-105459464	9.05739083840257	502.123612191731	511.181003030134	0.0177185591497199
2:105459604-105459729	3.75656339086724	352.378587616271	356.135151007138	0.01054813988522
2:105459731-105459944	11.5093783512477	484.294895119339	495.804273470586	0.0232135521355696
2:105460097-105460258	21.6236059730042	615.93950876262	637.563114735624	0.0339160241131119
2:105460258-105460405	36.5970094544619	548.296936443951	584.893945898413	0.062570333837612
2:105461025-105461188	21.8524614686943	832.19173660139	854.044198070084	0.0255870381393318
2:105461182-105461342	8.02055919217599	764.222590837861	772.243150030037	0.0103860541746004
2:105461625-105461888	10.1707368864718	871.24373358393	881.414470470402	0.0115391081349547
2:105469454-105469678	15.0167643979671	674.467907048756	689.484671446723	0.0217796928921682
2:105470384-105470519	4.14510295764333	456.549412825153	460.694515782797	0.00899750879517224
2:105470545-105470724	10.7291272451059	621.201781100602	631.930908345708	0.0169783232682715
2:105478570-105478706	18.4310431863766	620.881346106161	639.312389292537	0.0288294791326856
2:105478773-105478821	14.8616501204363	189.29371110295	204.155361223387	0.0727957866566859
2:105480265-105480344	27.8195453996288	338.035230808165	365.854776207794	0.0760398584596535
2:105480353-105480510	26.8024203688611	768.754634986405	795.557055355266	0.0336901296876717
2:106681826-106681951	5.03664266156605	157.756088666342	162.792731327908	0.0309389898460571
2:106681978-106682166	3.44112888742333	409.978157833211	413.419286720634	0.00832358092124679
2:107502246-107502394	2.20343333221876	305.288126923863	307.491560256082	0.00716583352851609
2:108602820-108603070	33.9190145911957	525.542022621783	559.461037212978	0.0606280193526386
2:11052076-11052256	5.94228843689434	662.990260137519	668.932548574413	0.00888324009581858
2:11052385-11052700	14.637010500097	441.097675956669	455.734686456766	0.0321173940344468
2:115920438-115920620	16.9023623984119	609.348424120472	626.250786518884	0.0269897663400414
2:115920620-115920770	22.8594132348814	462.733249599726	485.592662834607	0.0470752854901914
2:118981607-118981955	9.70182546557823	1575.48322327881	1585.18504874439	0.00612031098404753
2:119532433-119532596	20.6505132225351	1925.70650966095	1946.35702288349	0.0106098279913424
2:119593311-119593522	10.0601542070475	836.056409348286	846.116563555334	0.0118897970331361
2:119593524-119593634	8.0148742089295	520.154132674399	528.169006883328	0.015174828709137
2:119606572-119606824	47.1209043124772	1187.6446909304	1234.76559524288	0.0381618215586971
2:119606820-119606888	23.9463707420543	171.215493528283	195.161864270337	0.122700051219453
2:119614317-119614424	33.8177884140996	319.120202389152	352.937990803251	0.0958179320314419
2:119614444-119614644	27.1587597386195	483.826305131874	510.985064870493	0.0531498112288326
2:127534405-127534635	10.4874353014361	2463.77187040886	2474.2593057103	0.00423861608895735
2:127534624-127534834	6.45145432533622	1623.96575730023	1630.41721162557	0.00395693462957493
2:127643900-127644181	7.55637685357682	713.813485431615	721.369862285191	0.0104750381858751
2:131792603-131792789	4.97695379923953	616.085611394071	621.06256519331	0.00801361099213961
2:131792797-131792927	7.08547429613843	636.29208036382	643.377554659959	0.0110129336107836
2:135475599-135475619	3.70386963365754	152.293680202062	155.99754983572	0.0237431269757638
2:137522909-137523051	5.50443031561807	427.085834003507	432.590264319125	0.0127243508919041
2:137523479-137523586	6.0215056987053	507.999494065206	514.020999763911	0.0117145130285941
2:137523639-137523784	12.1297082560416	1122.84425274298	1134.97396099902	0.0106872128109132
2:139537688-139537870	3.94969026995421	411.416760315608	415.366450585562	0.00950892943901978
2:139537872-139537978	2.62653856118663	217.566281262926	220.192819824112	0.0119283569885915
2:139538057-139538187	4.98329146841165	171.891318302592	176.874609771003	0.0281741481994699
2:139538198-139538385	3.40874601753166	69.743651682332	73.1523976998636	0.0465978713577834
2:142887720-142888028	8.27771746452138	592.615355662495	600.893073127017	0.0137756912747297
2:144694302-144694576	16.3954139472463	1549.70074030284	1566.09615425008	0.0104689701859955
2:145277504-145277747	3.56095135655533	685.070670230905	688.631621587461	0.00517105408018657
2:145277785-145277883	1.88121741997023	486.600707448742	488.481924868713	0.00385115052205019
2:145281494-145281628	2.77533842954827	381.060812605317	383.836151034866	0.00723052902147347
2:145281638-145281791	1.59191443985058	419.823571505497	421.415485945347	0.00377754138835095
2:14773825-14774097	51.395057431577	607.893952524272	659.289009955849	0.0779552770567477
2:148601221-148601326	3.20271545660338	298.538706769337	301.74142222594	0.0106141060547041
2:148601330-148601560	3.12930632777302	505.26042342211	508.389729749883	0.0061553295526103
2:149634293-149634424	17.6246271582916	755.992625015778	773.617252174069	0.022782102013317
2:154728053-154728314	4.87205890197626	271.172672203739	276.044731105715	0.0176495268808824
2:154729016-154729156	3.37432178042936	200.847078618825	204.221400399254	0.0165228608453009
2:154729163-154729354	11.5058716156859	514.645741988765	526.151613604451	0.0218679774387916
2:157177177-157177391	14.2682269646711	785.031191615179	799.29941857985	0.0178509162311441
2:157177400-157177439	22.7914632148352	261.718060726306	284.509523941141	0.0801079095670283
2:157178090-157178350	19.9682793871415	584.459580814984	604.427860202126	0.0330366627714083
2:157178449-157178463	10.1639319262595	58.5423358441864	68.7062677704459	0.147933110851228
2:162273263-162273357	29.4032171277571	289.284476856953	318.68769398471	0.0922634217848646
2:162273365-162273592	49.2946079962039	748.082126521398	797.376734517601	0.0618209760359089
2:162280346-162280576	16.0512110263823	471.211030084318	487.262241110701	0.0329416270585508
2:162280570-162280687	17.6731891090136	357.035234298006	374.70842340702	0.0471651769883392
2:162283376-162283474	12.4975388713745	654.72789258534	667.225431456715	0.0187306092996026
2:162283540-162283604	13.2675115600394	438.452412075138	451.719923635177	0.0293711011311395
2:162283540-162283968	21.9554623892194	646.946324332123	668.901786721342	0.0328231480690689
2:162283974-162284141	54.0673204123099	424.392133945618	478.459454357928	0.113002930383863
2:171674709-171674891	15.2801817083031	717.092975265367	732.37315697367	0.0208639292180563
2:171674901-171675030	8.79222508364263	528.794409325221	537.586634408864	0.0163549919601529
2:173099457-173099556	14.563559930719	92.200106150853	106.763666081572	0.136409327866204
2:173099573-173099763	6.53191548972991	364.355392906986	370.887308396715	0.0176115907496708
2:173099963-173100103	5.36191156599608	1253.70346873769	1259.06538030369	0.00425864426889633
2:173100146-173100250	3.82102270488759	663.929769681251	667.750792386139	0.00572222863447838
2:173600982-173601190	13.9222986026337	1069.99911521794	1083.92141382057	0.0128443800677033
2:173601235-173601303	6.62005909499288	248.67152743611	255.291586531103	0.0259313641508759
2:1748587-1748744	6.5054629246408	472.010985602344	478.516448526985	0.0135950664698498
2:175190993-175191206	4.79654466109703	568.307898075617	573.104442736714	0.00836940756939932
2:175191588-175191762	8.71327246931042	520.43781597569	529.151088445	0.0164665114739079
2:175191810-175191928	17.2279479857613	578.209740498911	595.437688484672	0.028933250815219
2:175191859-175192045	13.1365823867656	1045.08370586932	1058.22028825608	0.0124138447661161
2:175192054-175192128	24.0476490348021	683.642002260011	707.689651294813	0.0339805011855178
2:175193211-175193632	19.7263804175783	769.485674474623	789.212054892202	0.0249950318109025
2:175199508-175199700	11.1716001769741	427.112248711536	438.28384888851	0.0254894178859325
2:175199704-175199927	20.9018134898981	654.821297370112	675.72311086001	0.0309325123766979
2:175200676-175200764	5.07060269411793	572.958291099883	578.028893794001	0.00877223050362773
2:175200837-175201019	7.93727498887181	476.544706348825	484.481981337697	0.0163830138057071
2:175204839-175204913	17.4056527241333	445.268104506321	462.673757230454	0.0376197103296345
2:175204921-175205156	23.3637198901232	1026.62547705713	1049.98919694725	0.0222513907362581
2:175205683-175205900	33.5175733548861	505.422396571543	538.939969926429	0.0621916636828061
2:175207074-175207300	22.7340344318023	833.72279336065	856.456827792452	0.0265442853557488
2:175207300-175207419	14.1812290818566	409.339647381005	423.520876462862	0.033484132353273
2:175547850-175548060	3.60039345230495	507.155268288051	510.755661740356	0.0070491503511423
2:176947781-176947895	47.1234219477612	336.580467194279	383.703889142041	0.122811947653512
2:176947916-176948009	12.3642231143543	503.786431142742	516.150654257096	0.0239546787597322
2:176948011-176948114	25.7732592297983	347.368511631736	373.141770861534	0.0690709570528417
2:176961456-176961558	7.84317922172634	436.808179868197	444.651359089923	0.0176389412994917
2:176969110-176969168	14.4687233318741	414.40468249418	428.873405826054	0.0337365831859074
2:176969213-176969398	44.8431142075957	682.974770007565	727.817884215161	0.061613097424711
2:176987360-176987525	11.0065642050296	347.026617266304	358.033181471333	0.0307417434322659
2:176987552-176987596	7.2000443664407	349.002363910299	356.20240827674	0.0202133511709636
2:176994493-176994643	11.9626558621356	807.069709364635	819.032365226771	0.0146058402207628
2:176994649-176994838	8.65591280170969	452.003271346647	460.659184148357	0.0187902751091619
2:177001113-177001313	13.6457421390237	604.509836974899	618.155579113923	0.022074931619292
2:177001375-177001436	14.2999048721983	443.627268973494	457.927173845693	0.0312274651711692
2:177017166-177017307	7.09766906397867	284.577273384603	291.674942448581	0.0243341749016712
2:177017324-177017396	12.945817221525	235.364222843411	248.310040064936	0.0521356978483009
2:180726305-180726582	17.8002063200472	1612.6033454664	1630.40355178645	0.0109176690032007
2:180726638-180726747	23.9288927565135	370.507866865421	394.436759621934	0.0606659804716203
2:182321757-182321939	4.13641665416621	665.425690616182	669.562107270349	0.00617779382861051
2:182321895-182322355	4.02476582404443	891.611741505298	895.636507329343	0.00449374918408104
2:182322368-182322659	5.15838487793214	1238.37039322691	1243.52877810484	0.00414818295222215
2:182322689-182322921	4.92822136105339	1256.94268517556	1261.87090653661	0.00390548774484357
2:182545460-182545649	10.6353215315419	584.594438337755	595.229759869297	0.0178675903803553
2:182545663-182545777	22.1322581753331	875.33808862889	897.470346804223	0.0246607124727221
2:182545761-182545850	17.6302587127123	759.673113307214	777.303372019926	0.0226813099586816
2:182545929-182546077	19.1102226606506	534.221340214815	553.331562875466	0.034536657481351
2:182548134-182548194	7.77762900652712	327.71104830881	335.488677315337	0.0231829850973381
2:182548235-182548483	18.5503111616863	1164.99010412385	1183.54041528554	0.0156735764339834
2:182548781-182548975	12.3207292145131	905.05927307385	917.380002288363	0.0134303442235274
2:186603490-186603736	6.18059674707455	205.910862842605	212.09145958968	0.0291411863496615
2:187714304-187714332	4.71863143282805	119.703729828209	124.422361261037	0.0379243038389892
2:190044482-190044510	18.5736849221718	149.09321433745	167.666899259622	0.110777291189787
2:190044596-190044644	23.6581170623505	214.897412413192	238.555529475542	0.0991723692775523
2:191044896-191044943	17.2246684522238	103.301315687375	120.525984139599	0.14291248957796
2:193059056-193059208	13.1947442966162	542.682965937548	555.877710234164	0.0237367752901225
2:193059223-193059501	7.69977880474925	1236.47037622344	1244.17015502819	0.00618868630920889
2:193059528-193059884	7.80846593109684	1176.98383615388	1184.79230208498	0.00659057787373839
2:198650875-198651229	3.76974158150628	66.0016127277874	69.7713543092937	0.0540299327542814
2:198651195-198651632	5.04488431011322	173.922383215875	178.967267525988	0.0281888659298027
2:198669977-198670097	4.20198262449462	968.550681135997	972.752663760491	0.00431968246506824
2:198670118-198670309	6.53339565688608	1352.30707594206	1358.84047159894	0.00480806672559455
2:202899972-202900043	11.952961625375	214.893351701622	226.846313326997	0.0526918928064965
2:206546524-206546546	8.24252508964767	112.230452485275	120.472977574923	0.0684180407554184
2:207138958-207139094	30.2646108934352	703.687487128967	733.952098022402	0.0412351309778686
2:207139126-207139224	13.3277974064142	313.633757117851	326.961554524266	0.0407625827012182
2:207139283-207139375	12.2281172283533	858.462645403487	870.69076263184	0.0140441563792308
2:207139378-207139597	7.68994698113467	789.699210813357	797.389157794492	0.00964390712610689
2:207307402-207307738	9.61192352885377	1638.54483454904	1648.15675807789	0.00583192313579646
2:207308749-207308952	6.58410469082366	930.480021032456	937.06412572328	0.00702631176467423
2:20865478-20865680	8.89843404970573	577.18263872748	586.081072777186	0.0151829404890008
2:209271621-209271822	8.4022284871339	591.798139038361	600.200367525495	0.0139990392238089
2:209271855-209271956	13.6310706947059	158.971362683699	172.602433378405	0.0789738037170184
2:210636241-210636498	11.5685698355808	698.489307096995	710.057876932576	0.0162924322247598
2:213401665-213401907	14.9150457570674	777.055137409723	791.97018316679	0.0188328374907092
2:219846968-219847142	6.86949720655792	914.518271748216	921.387768954774	0.00745559843316643
2:219847168-219847306	11.3056420190819	823.504177627206	834.809819646288	0.0135427755556015
2:219857753-219857811	9.97721438043602	260.793667434407	270.770881814843	0.036847442064537
2:219906103-219906170	8.51187800638594	618.911406934326	627.423284940712	0.01356640438869
2:219906191-219906412	12.58989843259	597.04817637799	609.63807481058	0.0206514306648281
2:219924890-219925127	27.4214659233494	725.509686884957	752.931152808306	0.0364196192720569
2:219925159-219925223	5.67011829111298	346.09109645396	351.761214745073	0.0161192253535462
2:220222843-220223046	14.0382013489063	277.251898043563	291.29009939247	0.0481931977028577
2:220223072-220223150	15.5372782509882	67.6468766487314	83.1841548997196	0.186781704637365
2:223159721-223159912	34.1904173957309	769.509276153298	803.699693549029	0.0425412845994138
2:223162695-223163049	21.7872227181678	801.53477296202	823.321995680188	0.0264625782287868
2:223163170-223163359	25.1124131854732	672.949243543064	698.061656728537	0.0359744915702181
2:223163371-223163495	26.4735311508398	403.286732462234	429.760263613074	0.0616006955326022
2:223163641-223163810	14.7411032075016	425.131291708305	439.872394915807	0.0335122262226142
2:223163804-223163946	26.4894833225918	780.697392470621	807.186875793213	0.0328170391726958
2:223164474-223164607	26.0639804262304	592.518190274815	618.582170701046	0.0421350334050071
2:223164630-223164753	16.3754443122918	562.168639686724	578.544083999016	0.0283045748201267
2:223169845-223170010	16.2470080535104	913.073775345868	929.320783399379	0.0174826694331318
2:223177154-223177408	44.1586676540724	719.739161267366	763.897828921438	0.0578070338495671
2:223185183-223185326	9.83266945619787	1159.9596860791	1169.7923555353	0.00840548274201912
2:223185363-223185473	4.32340757424748	478.388868303668	482.712275877915	0.00895648979795353
2:228736509-228736575	26.3393723803951	121.633621176511	147.972993556906	0.178001213243455
2:230578058-230578352	23.0291548512578	656.268599465217	679.297754316475	0.0339014146667249
2:233215975-233216042	2.0900182747282	45.3924652170591	47.4824834917873	0.0440166166769623
2:233216055-233216106	3.06444859973735	40.6792190908984	43.7436676906357	0.0700546790317119
2:237072832-237073014	5.56804114369302	443.083883203829	448.651924347522	0.0124106035024605
2:237073011-237073170	12.3364059439409	360.25687873238	372.59328467632	0.0331095767189088
2:237077136-237077375	26.1235183940235	599.65372945781	625.777247851833	0.0417457146032398
2:237077406-237077466	31.430156977072	320.316644397894	351.746801374966	0.0893544926470193
2:237078357-237078562	57.2817221497718	855.405758925107	912.687481074878	0.0627615951106404
2:237078609-237078831	54.1498147168494	736.108369255343	790.258183972192	0.0685216753399099
2:242212465-242212640	5.27335016626907	759.084376414202	764.357726580471	0.00689906045675839
2:27070298-27070406	30.6326016269904	1014.30162690714	1044.93422853413	0.0293153394639613
2:27070430-27070633	27.0918832164434	1068.07539535913	1095.16727857557	0.0247376667897532
2:27486291-27486466	31.4113220292385	999.507525307944	1030.91884733718	0.0304692480017924
2:27530195-27530375	19.4868280251576	123.179359184592	142.66618720975	0.136590375100638
2:27530377-27530538	15.4421251534425	102.298361344277	117.740486497719	0.131153909863806
2:289378-289512	11.4843099032436	463.282624761888	474.766934665132	0.0241893633796209
2:289512-289708	10.3284843808267	1097.19063576615	1107.51912014698	0.00932578426226725
2:30143580-30143911	17.7875695203864	630.528812091148	648.316381611535	0.0274365572502911
2:39187372-39187533	3.68316592283501	93.1615751284793	96.8447410513143	0.0380316564725331
2:39187525-39187635	3.45532376239317	205.045467621232	208.500791383625	0.0165722333208589
2:40678535-40678722	6.34701398307305	890.125741178146	896.472755161219	0.00707998536099585
2:40679071-40679259	3.70844172769233	645.560771779166	649.269213506858	0.00571171657387256
2:40679345-40679525	3.46373010140515	569.169591746865	572.63332184827	0.00604877496514764
2:40679527-40679669	4.96210750077681	405.957939292754	410.920046793531	0.0120756033673627
2:42274520-42274668	6.68528671099445	754.669729943145	761.355016654139	0.00878077449384086
2:42274665-42274767	3.60886683972347	503.817181976711	507.426048816435	0.00711210401622288
2:45029768-45029914	12.6660100921531	655.511005875858	668.177015968011	0.0189560697082695
2:45029917-45030078	20.2519931225579	592.349776124849	612.601769247407	0.0330589856889213
2:45155388-45155573	49.7059105799497	638.902618779006	688.608529358956	0.0721831177813355
2:45155593-45155874	23.9156925362659	660.745854143191	684.661546679457	0.0349306787452205
2:45155823-45156005	20.0141104291717	788.578163974218	808.592274403389	0.0247517952653442
2:45156017-45156162	20.2439523089973	597.545783902152	617.789736211149	0.0327683532477437
2:45168140-45168225	33.22363598157	283.191317524079	316.414953505649	0.105000208155386
2:45168218-45168416	46.1159953140203	728.38410870973	774.500104023751	0.0595429168755878
2:45169746-45169879	26.9879525097459	845.205636023079	872.193588532825	0.0309426174011943
2:45169882-45170065	18.0226753922822	569.292214708987	587.314890101269	0.0306865630278411
2:45228622-45228788	4.74065198483777	360.937492190635	365.678144175473	0.0129640014322621
2:45240406-45240732	35.3381449923235	665.493635911936	700.831780904259	0.0504231485431895
2:47796644-47796686	15.5815467491806	135.347091578883	150.928638328064	0.103237840888169
2:47796761-47796952	19.4740450700154	1211.74295347912	1231.21699854914	0.0158169072494642
2:51259688-51259792	5.44553058327412	194.850534759026	200.2960653423	0.0271874066720575
